A/C ID / Tail,Aircraft/Sim,Model Number,ICAO Code,Category,Eng,Engine Type,Land/Sea,Manufacturer,Hi Perf,EFIS,IFR Equipped,WTC,Eqp
FAA292,Aircraft Simulator,SD3-60,SH36,Airplane,2,Turboprop,Land,Shorts,true,,true,Medium,A
N110SU,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,,true,Light,
N124CA,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,Shorts,true,,true,Medium,
N1433E,Aircraft,C172,C172,Airplane,1,Piston,Land,,,,true,Light,
N161PQ,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N162PQ,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N170PQ,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N187PQ,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N24583,Aircraft,BE23,BE23,Airplane,1,Piston,Land,Beechcraft,,,,Light,
N2629P,Aircraft,SD3-30,SH36,Airplane,2,Turboprop,Land,Shorts,true,,true,Medium,A
N278D,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,,true,Light,
N32574,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,Piper,,,,Light,
N360AB,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,Short,,,true,Medium,A
N360RW,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,,true,,true,Medium,
N367AC,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,Short,,,true,Medium,A
N3732X,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,Shorts,true,,true,Medium,A
N3907Y,Aircraft,210,C210,Airplane,1,Piston,Land,Cessna,true,,true,Light,A
N416SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,M
N417SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N418SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N423SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N426SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N427SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N429SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N430SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N432SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N433SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N437SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N438SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N439SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,M
N440SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N441SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,M
N442SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N443SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N445SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N44747,Aircraft,PA32,PA32,Airplane,1,Piston,Land,Piper,true,,true,Light,
N447SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N448SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,M
N449SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N4511N,Aircraft,PA-28R-200,PA28,Airplane,1,Piston,Land,,,,,Light,
N452SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N453SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N454SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N455CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,G
N455SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N457SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,M
N459SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N460SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N461SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N463SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N465SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N468CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N477CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N487CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N492SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N494CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,
N494JB,Aircraft,172S Skyhawk,C172,Airplane,1,Piston,Land,Cessna,,,,Light,
N495CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N496CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N497DT,Aircraft,BE35,BE35,Airplane,1,Piston,Land,,true,,true,Light,
N4981W,Aircraft,AC11,AC11,Airplane,1,Piston,Land,Rockwell,true,,true,Light,
N498CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N5054S,Aircraft,PA-28R-200,P28R,Airplane,1,Piston,Land,Piper,,,,Light,
N506CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,
N548CA,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N549CA,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N554CA,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N555PK,Aircraft,PA32,PA32,Airplane,1,Piston,Land,,true,,true,Light,G
N5938G,Aircraft,C150,C150,Airplane,1,Piston,Land,CESSNA,,,,Light,
N594SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N6003Y,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,true,true,Light,
N601XJ,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N602XJ,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N603QX,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N603SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N604SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N606SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,M
N607SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N60HF,Aircraft,C172,C172,Airplane,1,Piston,Land,Cessna,,,true,Light,
N611SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N613QX,Aircraft,CL-600-2C10,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N613SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,M
N614SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N616QX,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N617QX,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N618AN,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,Short,true,,true,Medium,
N6209Q,Aircraft,C152,C152,Airplane,1,Piston,Land,CESSNA,,,,Light,
N62281,Aircraft,C172,C172,Airplane,1,Piston,Land,Cessna,,,,Light,
N625CA,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N629BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N630SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N631SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N632SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N641CA,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N642AN,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,Short,true,,true,Medium,
N650TH,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,,,Light,G
N652BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N659BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,M
N6628Y,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,,true,Light,
N6634B,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,,true,Light,A
N66363,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,,true,Light,
N6708A,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,,true,Light,A
N672LS,Aircraft,B90,BE9L,Airplane,2,Turboprop,Land,Beechcraft,true,,true,Light,
N6756X,Aircraft,BE76,BE76,Airplane,2,Piston,Land,Beech,,,true,Light,
N675BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N679CA,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N685BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N688AN,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,SHORT,,,true,Medium,A
N689CA,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N692CA,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N693BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N693CA,Aircraft,CL-600-2D24,CL-6,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N699BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N701A,Aircraft,SD3-60,SH36,Airplane,2,Turboprop,Land,Shorts,true,,true,Medium,A
N701BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N701SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N702BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N702SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N703RA,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,Piper,,,,Light,
N703SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N705RA,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,Piper,,,true,Light,
N705SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N706SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N707SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N708SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N709BR,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N70HF,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,PIPER,,,true,Light,
N710SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N712SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N713SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N715SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N716SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N718SK,Aircraft,CL-600-2C10,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N719SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N724SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N726SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N727SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N728SK,Aircraft,CL-600-2C10,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N730SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N732SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N738SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N740SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N742SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N743SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Canadair,true,,,Medium,
N744SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N745RA,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,PIPER,,,true,Light,G
N745SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N746SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N748RA,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,Piper,,,true,Light,
N748SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N750SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N751SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N752SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N753SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N754SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N755SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N756SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N757JC,Aircraft,152,C152,Airplane,1,Piston,Land,CESSNA,,,,Light,
N757TR,Aircraft,560 Citation Encore,C560,Airplane,2,Turbojet,Land,CESSNA,true,true,true,Medium,F
N758SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N760EV,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N760SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N762SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N763SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N764SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,L
N765SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N766SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N767SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N768SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N770SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,
