A/C ID / Tail,Aircraft/Sim,Model Number,ICAO Code,Category,Eng,Engine Type,Land/Sea,Manufacturer,Hi Perf,EFIS,IFR Equipped,WTC,Eqp
N771SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N772SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N773SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N774SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,M
N776SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N778SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N779CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N779SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N780SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N781CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N782SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N783CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N783SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N784SK,Aircraft,CL-600-2C10,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N785SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,,true,Medium,
N786SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,,true,Medium,
N787SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,,true,Medium,
N788SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N789SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N790SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,
N791SK,Aircraft,CL-600-2C10,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N792SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N793SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N794SK,Aircraft,CL-600-2C10,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N795SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N796SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N797SK,Aircraft,CL-600-2C10,CRJ7,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N800FW,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,PIPER,,,true,Light,
N800SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N802SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,M
N803SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N804SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N805SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Canadair,true,,true,Medium,
N806SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N807SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N808VA,Aircraft,650,C650,Airplane,2,Turbofan,Land,Cessna,true,,true,Medium,
N809CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N809SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N810SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N812SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N813SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,M
N815SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N816SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N817SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N8195Z,Aircraft,PA34-200T,PA34,Airplane,2,Piston,Land,PIPER,true,,true,Light,
N820SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N821SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N822SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N823SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N824SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N825SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,M
N826SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N827SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N829SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N830SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N831SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N832SK,Aircraft,CL-600-2D24,CR9,Airplane,2,Turbojet,Land,CANADAIR,true,,true,Medium,
N833SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N834SK,Aircraft,CL-600-2D24,,Airplane,2,Turbofan,Land,BOMBARDIER INC,true,,true,Light,
N836SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N837SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,,true,Medium,L
N839SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,,true,Medium,L
N857AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N861AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N862AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N863AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N864AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N866AS,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N868AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N870AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N871AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N873AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,
N874AS,Aircraft,CL-600-2B19,,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Light,
N875AS,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N876AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N8782C,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,PIPER,,,true,Light,
N878AS,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N880AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N881AS,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N8828D,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N882AS,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N885AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,,true,Medium,
N886AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N8884E,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N889AS,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N89032,Aircraft,C152,C152,Airplane,1,None,Land,Cessna,,,,Light,
N8903A,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N8923A,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,L
N8932C,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N8933B,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N8965E,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N8968E,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,
N896SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,F
N897SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,L
N8982A,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N898SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,L
N899SK,Aircraft,CL-600-2D24,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N900EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N901EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N903EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N903SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N906EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N906SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N907SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N908EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N908SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,,,Medium,
N910EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N912EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N912SW,Aircraft,CL-600-2B19,CRJ9,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N913EV,Aircraft,CRJ,,Airplane,2,Turbojet,Land,,true,,true,Medium,
N913SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N914EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N915EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N915SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N916SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,L
N917EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N917SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N918SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N919EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,
N919SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N920EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,
N920SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N921EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N922EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N923EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N924SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N925EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,,true,Medium,
N926EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N926SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N928EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N930EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N931EV,Aircraft,CL-600-2B19,CL65,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N932EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N932SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N933EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N934SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Canadair,true,,,Medium,L
N935SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N936EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,true,true,Medium,L
N936SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N937EV,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N938SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N939SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N941SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N946SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N947SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N951SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N952SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N953SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N954SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N958SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N959SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N960SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N961SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,L
N962SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N965SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N96885,Aircraft,Citabria Ultimate A,CH7B,Airplane,1,Piston,Land,AMERICAN CHAMPION,,,,Light,
N970SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,L
N971SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N976SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N978SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,
N980SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,M
N982SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,L
N983SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Bombardier,true,true,true,Medium,M
N984CA,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,Canadair,true,true,true,Medium,L
N9855S,Aircraft,PA-28-161,PA28,Airplane,1,Piston,Land,PIPER,,,true,Light,G
N987SW,Aircraft,CL-600-2B19,CRJ2,Airplane,2,Turbofan,Land,CANADAIR,true,,true,Medium,
N99870,Aircraft,C172,C172,Airplane,1,Piston,Land,Cessna,,,,Light,
NA,Aircraft,,,Airplane,1,Piston,Land,,,,,Light,
SIM2,Aircraft Simulator,,,Airplane,2,Turbojet,Land,,true,,true,Light,
